Status da conta corrente existente,Duração em mês,Histórico de crédito,Propósito,Quantidade de crédito,Conta poupança/títulos,Emprego atual desde,Taxa de prestação em percentagem do rendimento disponível,Status pessoal e gênero,Outros devedores/fiadores,Residência atual desde,Propriedade,Idade em anos,Outros planos de parcelamento,Habitação,Número de créditos existentes neste banco,Trabalho,Número de pessoas responsáveis pela manutenção de,Telefone,Trabalhador estrangeiro,Classe
 ... <  0 Marco Alemão,24,conta crítica/outros créditos existentes (não neste banco),carro (usado),2957,... <  100 Marco Alemão, ... >= 7 anos,4,Homem: solteiro,nenhum,4,contrato de poupança/seguro de vida da sociedade civil,63,nenhum,própria,2,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,24,conta crítica/outros créditos existentes (não neste banco),rádio/televisão,2611,... <  100 Marco Alemão, ... >= 7 anos,4,Homem: casado/viúvo,co-requerente,3,imobiliária,46,nenhum,própria,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,36,créditos existentes pagos devidamente até agora,móveis/equipamentos,5179,... <  100 Marco Alemão,4  <= ... < 7 anos,4,Homem: solteiro,nenhum,2,contrato de poupança/seguro de vida da sociedade civil,29,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
sem conta corrente,21,atraso no pagamento no passado,carro (usado),2993,... <  100 Marco Alemão,1  <= ... < 4 anos,3,Homem: solteiro,nenhum,2,imobiliária,28,lojas,própria,2,não qualificado - residente,1,Nenhum,Sim,Bom
sem conta corrente,18,créditos existentes pagos devidamente até agora,reparos,1943,... <  100 Marco Alemão,... < 1 ano,4,Mulher: divorciada/separada/casada,nenhum,4,imobiliária,23,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
sem conta corrente,24,todos os créditos deste banco foram devidamente pagos,negócios,1559,... <  100 Marco Alemão,4  <= ... < 7 anos,4,Homem: solteiro,nenhum,4,"carro ou outro, não em conta poupança/títulos",50,banco,própria,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,18,créditos existentes pagos devidamente até agora,móveis/equipamentos,3422,... <  100 Marco Alemão, ... >= 7 anos,4,Homem: solteiro,nenhum,4,contrato de poupança/seguro de vida da sociedade civil,47,banco,própria,3,funcionário/funcionário qualificado,2,"Sim, registrado em nome do cliente",Sim,Bom
0 <= ... < 200 Marco Alemão,21,créditos existentes pagos devidamente até agora,móveis/equipamentos,3976,desconhecido/sem conta poupança,4  <= ... < 7 anos,2,Homem: solteiro,nenhum,3,"carro ou outro, não em conta poupança/títulos",35,nenhum,própria,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,18,créditos existentes pagos devidamente até agora,carro (novo),6761,desconhecido/sem conta poupança,1  <= ... < 4 anos,2,Homem: solteiro,nenhum,4,"carro ou outro, não em conta poupança/títulos",68,nenhum,alugada,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
sem conta corrente,24,créditos existentes pagos devidamente até agora,carro (novo),1249,... <  100 Marco Alemão,... < 1 ano,4,Homem: casado/viúvo,nenhum,2,imobiliária,28,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,9,créditos existentes pagos devidamente até agora,rádio/televisão,1364,... <  100 Marco Alemão,4  <= ... < 7 anos,3,Homem: solteiro,nenhum,4,imobiliária,59,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,12,créditos existentes pagos devidamente até agora,rádio/televisão,709,... <  100 Marco Alemão, ... >= 7 anos,4,Homem: solteiro,nenhum,4,imobiliária,57,lojas,própria,1,não qualificado - residente,1,Nenhum,Sim,Ruim
 ... <  0 Marco Alemão,20,conta crítica/outros créditos existentes (não neste banco),carro (novo),2235,... <  100 Marco Alemão,1  <= ... < 4 anos,4,Homem: casado/viúvo,fiador,2,contrato de poupança/seguro de vida da sociedade civil,33,banco,alugada,2,funcionário/funcionário qualificado,1,Nenhum,Não,Ruim
sem conta corrente,24,conta crítica/outros créditos existentes (não neste banco),carro (usado),4042,desconhecido/sem conta poupança,4  <= ... < 7 anos,3,Homem: solteiro,nenhum,4,contrato de poupança/seguro de vida da sociedade civil,43,nenhum,própria,2,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,15,conta crítica/outros créditos existentes (não neste banco),rádio/televisão,1471,... <  100 Marco Alemão,1  <= ... < 4 anos,4,Homem: solteiro,nenhum,4,desconhecido/sem propriedade,35,nenhum,de graça,2,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
 ... <  0 Marco Alemão,18,todos os créditos deste banco foram devidamente pagos,carro (novo),1442,... <  100 Marco Alemão,4  <= ... < 7 anos,4,Homem: solteiro,nenhum,4,desconhecido/sem propriedade,32,nenhum,de graça,2,não qualificado - residente,2,Nenhum,Sim,Ruim
sem conta corrente,36,atraso no pagamento no passado,carro (novo),10875,... <  100 Marco Alemão, ... >= 7 anos,2,Homem: solteiro,nenhum,2,"carro ou outro, não em conta poupança/títulos",45,nenhum,própria,2,funcionário/funcionário qualificado,2,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,24,créditos existentes pagos devidamente até agora,carro (novo),1474,100 <= ... <  500 Marco Alemão,... < 1 ano,4,Homem: casado/viúvo,nenhum,3,imobiliária,33,nenhum,própria,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,10,créditos existentes pagos devidamente até agora,reciclagem,894,desconhecido/sem conta poupança,4  <= ... < 7 anos,4,Mulher: divorciada/separada/casada,nenhum,3,contrato de poupança/seguro de vida da sociedade civil,40,nenhum,própria,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,15,conta crítica/outros créditos existentes (não neste banco),móveis/equipamentos,3343,... <  100 Marco Alemão,1  <= ... < 4 anos,4,Homem: solteiro,nenhum,2,desconhecido/sem propriedade,28,nenhum,de graça,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
 ... <  0 Marco Alemão,15,créditos existentes pagos devidamente até agora,carro (novo),3959,... <  100 Marco Alemão,1  <= ... < 4 anos,3,Mulher: divorciada/separada/casada,nenhum,2,contrato de poupança/seguro de vida da sociedade civil,29,nenhum,própria,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Ruim
sem conta corrente,9,créditos existentes pagos devidamente até agora,carro (novo),3577,100 <= ... <  500 Marco Alemão,1  <= ... < 4 anos,1,Homem: solteiro,fiador,2,imobiliária,26,nenhum,alugada,1,funcionário/funcionário qualificado,2,Nenhum,Não,Bom
sem conta corrente,24,conta crítica/outros créditos existentes (não neste banco),carro (usado),5804, ... >= 1000 Marco Alemão,1  <= ... < 4 anos,4,Homem: solteiro,nenhum,2,imobiliária,27,nenhum,própria,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
sem conta corrente,18,atraso no pagamento no passado,negócios,2169,... <  100 Marco Alemão,1  <= ... < 4 anos,4,Homem: casado/viúvo,nenhum,2,"carro ou outro, não em conta poupança/títulos",28,nenhum,própria,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Ruim
 ... <  0 Marco Alemão,24,créditos existentes pagos devidamente até agora,rádio/televisão,2439,... <  100 Marco Alemão,... < 1 ano,4,Mulher: divorciada/separada/casada,nenhum,4,imobiliária,35,nenhum,própria,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Ruim
sem conta corrente,27,conta crítica/outros créditos existentes (não neste banco),móveis/equipamentos,4526, ... >= 1000 Marco Alemão,... < 1 ano,4,Homem: solteiro,nenhum,2,imobiliária,32,lojas,própria,2,não qualificado - residente,2,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,10,créditos existentes pagos devidamente até agora,móveis/equipamentos,2210,... <  100 Marco Alemão,1  <= ... < 4 anos,2,Homem: solteiro,nenhum,2,imobiliária,25,banco,alugada,1,não qualificado - residente,1,Nenhum,Sim,Ruim
sem conta corrente,15,créditos existentes pagos devidamente até agora,móveis/equipamentos,2221,500 <= ... < 1000 Marco Alemão,1  <= ... < 4 anos,2,Mulher: divorciada/separada/casada,nenhum,4,"carro ou outro, não em conta poupança/títulos",20,nenhum,alugada,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,18,créditos existentes pagos devidamente até agora,rádio/televisão,2389,... <  100 Marco Alemão,... < 1 ano,4,Mulher: divorciada/separada/casada,nenhum,1,"carro ou outro, não em conta poupança/títulos",27,lojas,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
sem conta corrente,12,conta crítica/outros créditos existentes (não neste banco),móveis/equipamentos,3331,... <  100 Marco Alemão, ... >= 7 anos,2,Homem: solteiro,nenhum,4,contrato de poupança/seguro de vida da sociedade civil,42,lojas,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
sem conta corrente,36,créditos existentes pagos devidamente até agora,negócios,7409,desconhecido/sem conta poupança, ... >= 7 anos,3,Homem: solteiro,nenhum,2,contrato de poupança/seguro de vida da sociedade civil,37,nenhum,própria,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,12,créditos existentes pagos devidamente até agora,móveis/equipamentos,652,... <  100 Marco Alemão, ... >= 7 anos,4,Mulher: divorciada/separada/casada,nenhum,4,contrato de poupança/seguro de vida da sociedade civil,24,nenhum,alugada,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
sem conta corrente,36,atraso no pagamento no passado,móveis/equipamentos,7678,500 <= ... < 1000 Marco Alemão,4  <= ... < 7 anos,2,Mulher: divorciada/separada/casada,nenhum,4,"carro ou outro, não em conta poupança/títulos",40,nenhum,própria,2,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
... >= 200 Marco Alemão/ atribuições salariais por pelo menos 1 ano,6,conta crítica/outros créditos existentes (não neste banco),carro (novo),1343,... <  100 Marco Alemão, ... >= 7 anos,1,Homem: solteiro,nenhum,4,imobiliária,46,nenhum,própria,2,funcionário/funcionário qualificado,2,Nenhum,Não,Bom
 ... <  0 Marco Alemão,24,conta crítica/outros créditos existentes (não neste banco),negócios,1382,100 <= ... <  500 Marco Alemão,4  <= ... < 7 anos,4,Homem: solteiro,nenhum,1,imobiliária,26,nenhum,própria,2,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,15,créditos existentes pagos devidamente até agora,eletrodomésticos,874,desconhecido/sem conta poupança,... < 1 ano,4,Mulher: divorciada/separada/casada,nenhum,1,imobiliária,24,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,12,créditos existentes pagos devidamente até agora,móveis/equipamentos,3590,... <  100 Marco Alemão,1  <= ... < 4 anos,2,Homem: solteiro,co-requerente,2,contrato de poupança/seguro de vida da sociedade civil,29,nenhum,própria,1,não qualificado - residente,2,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,11,conta crítica/outros créditos existentes (não neste banco),carro (novo),1322, ... >= 1000 Marco Alemão,1  <= ... < 4 anos,4,Mulher: divorciada/separada/casada,nenhum,4,"carro ou outro, não em conta poupança/títulos",40,nenhum,própria,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,18,todos os créditos deste banco foram devidamente pagos,rádio/televisão,1940,... <  100 Marco Alemão,... < 1 ano,3,Homem: solteiro,co-requerente,4,desconhecido/sem propriedade,36,banco,de graça,1,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,36,créditos existentes pagos devidamente até agora,rádio/televisão,3595,... <  100 Marco Alemão, ... >= 7 anos,4,Homem: solteiro,nenhum,2,"carro ou outro, não em conta poupança/títulos",28,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,9,créditos existentes pagos devidamente até agora,carro (novo),1422,... <  100 Marco Alemão,... < 1 ano,3,Homem: solteiro,nenhum,2,desconhecido/sem propriedade,27,nenhum,de graça,1,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Ruim
sem conta corrente,30,conta crítica/outros créditos existentes (não neste banco),rádio/televisão,6742,desconhecido/sem conta poupança,4  <= ... < 7 anos,2,Homem: solteiro,nenhum,3,contrato de poupança/seguro de vida da sociedade civil,36,nenhum,própria,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
sem conta corrente,24,créditos existentes pagos devidamente até agora,carro (usado),7814,... <  100 Marco Alemão,4  <= ... < 7 anos,3,Homem: solteiro,nenhum,3,"carro ou outro, não em conta poupança/títulos",38,nenhum,própria,1,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,24,créditos existentes pagos devidamente até agora,carro (usado),9277,desconhecido/sem conta poupança,1  <= ... < 4 anos,2,Homem: divorciado/separado,nenhum,4,desconhecido/sem propriedade,48,nenhum,de graça,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
0 <= ... < 200 Marco Alemão,30,conta crítica/outros créditos existentes (não neste banco),carro (novo),2181,desconhecido/sem conta poupança, ... >= 7 anos,4,Homem: solteiro,nenhum,4,imobiliária,36,nenhum,própria,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
sem conta corrente,18,conta crítica/outros créditos existentes (não neste banco),rádio/televisão,1098,... <  100 Marco Alemão,desempregado,4,Mulher: divorciada/separada/casada,nenhum,4,"carro ou outro, não em conta poupança/títulos",65,nenhum,própria,2,desempregado/não qualificado - não residente,1,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,24,créditos existentes pagos devidamente até agora,móveis/equipamentos,4057,... <  100 Marco Alemão,4  <= ... < 7 anos,3,Homem: divorciado/separado,nenhum,3,"carro ou outro, não em conta poupança/títulos",43,nenhum,própria,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Ruim
 ... <  0 Marco Alemão,12,créditos existentes pagos devidamente até agora,educação,795,... <  100 Marco Alemão,... < 1 ano,4,Mulher: divorciada/separada/casada,nenhum,4,contrato de poupança/seguro de vida da sociedade civil,53,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
0 <= ... < 200 Marco Alemão,24,conta crítica/outros créditos existentes (não neste banco),negócios,2825,desconhecido/sem conta poupança,4  <= ... < 7 anos,4,Homem: solteiro,nenhum,3,desconhecido/sem propriedade,34,nenhum,própria,2,funcionário/funcionário qualificado,2,"Sim, registrado em nome do cliente",Sim,Bom
0 <= ... < 200 Marco Alemão,48,créditos existentes pagos devidamente até agora,negócios,15672,... <  100 Marco Alemão,1  <= ... < 4 anos,2,Homem: solteiro,nenhum,2,"carro ou outro, não em conta poupança/títulos",23,nenhum,própria,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Ruim
sem conta corrente,36,conta crítica/outros créditos existentes (não neste banco),carro (novo),6614,... <  100 Marco Alemão, ... >= 7 anos,4,Homem: solteiro,nenhum,4,"carro ou outro, não em conta poupança/títulos",34,nenhum,própria,2,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,28,todos os créditos deste banco foram devidamente pagos,carro (usado),7824,desconhecido/sem conta poupança,... < 1 ano,3,Homem: solteiro,fiador,4,imobiliária,40,banco,alugada,2,funcionário/funcionário qualificado,2,"Sim, registrado em nome do cliente",Sim,Bom
 ... <  0 Marco Alemão,27,conta crítica/outros créditos existentes (não neste banco),negócios,2442,... <  100 Marco Alemão, ... >= 7 anos,4,Homem: solteiro,nenhum,4,"carro ou outro, não em conta poupança/títulos",43,lojas,própria,4,gestão / autônomo / funcionário / diretor altamente qualificado,2,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,15,conta crítica/outros créditos existentes (não neste banco),rádio/televisão,1829,... <  100 Marco Alemão, ... >= 7 anos,4,Homem: solteiro,nenhum,4,"carro ou outro, não em conta poupança/títulos",46,nenhum,própria,2,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
 ... <  0 Marco Alemão,12,conta crítica/outros créditos existentes (não neste banco),carro (novo),2171,... <  100 Marco Alemão,1  <= ... < 4 anos,4,Homem: solteiro,nenhum,4,contrato de poupança/seguro de vida da sociedade civil,38,banco,própria,2,não qualificado - residente,1,Nenhum,Não,Bom
0 <= ... < 200 Marco Alemão,36,conta crítica/outros créditos existentes (não neste banco),carro (usado),5800,... <  100 Marco Alemão,1  <= ... < 4 anos,3,Homem: solteiro,nenhum,4,"carro ou outro, não em conta poupança/títulos",34,nenhum,própria,2,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,18,conta crítica/outros créditos existentes (não neste banco),rádio/televisão,1169,desconhecido/sem conta poupança,1  <= ... < 4 anos,4,Homem: solteiro,nenhum,3,contrato de poupança/seguro de vida da sociedade civil,29,nenhum,própria,2,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,36,atraso no pagamento no passado,carro (usado),8947,desconhecido/sem conta poupança,4  <= ... < 7 anos,3,Homem: solteiro,nenhum,2,"carro ou outro, não em conta poupança/títulos",31,lojas,própria,1,gestão / autônomo / funcionário / diretor altamente qualificado,2,"Sim, registrado em nome do cliente",Sim,Bom
 ... <  0 Marco Alemão,21,créditos existentes pagos devidamente até agora,rádio/televisão,2606,... <  100 Marco Alemão,... < 1 ano,4,Mulher: divorciada/separada/casada,nenhum,4,contrato de poupança/seguro de vida da sociedade civil,28,nenhum,alugada,1,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,12,conta crítica/outros créditos existentes (não neste banco),móveis/equipamentos,1592, ... >= 1000 Marco Alemão,4  <= ... < 7 anos,3,Mulher: divorciada/separada/casada,nenhum,2,contrato de poupança/seguro de vida da sociedade civil,35,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Não,Bom
sem conta corrente,15,créditos existentes pagos devidamente até agora,móveis/equipamentos,2186,desconhecido/sem conta poupança,4  <= ... < 7 anos,1,Mulher: divorciada/separada/casada,nenhum,4,imobiliária,33,banco,alugada,1,não qualificado - residente,1,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,18,créditos existentes pagos devidamente até agora,móveis/equipamentos,4153,... <  100 Marco Alemão,1  <= ... < 4 anos,2,Homem: solteiro,co-requerente,3,"carro ou outro, não em conta poupança/títulos",42,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
 ... <  0 Marco Alemão,16,conta crítica/outros créditos existentes (não neste banco),carro (novo),2625,... <  100 Marco Alemão, ... >= 7 anos,2,Homem: solteiro,fiador,4,contrato de poupança/seguro de vida da sociedade civil,43,banco,alugada,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Ruim
sem conta corrente,20,conta crítica/outros créditos existentes (não neste banco),carro (novo),3485,desconhecido/sem conta poupança,... < 1 ano,2,Homem: divorciado/separado,nenhum,4,imobiliária,44,nenhum,própria,2,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,36,conta crítica/outros créditos existentes (não neste banco),carro (usado),10477,desconhecido/sem conta poupança, ... >= 7 anos,2,Homem: solteiro,nenhum,4,desconhecido/sem propriedade,42,nenhum,de graça,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
sem conta corrente,15,créditos existentes pagos devidamente até agora,rádio/televisão,1386,desconhecido/sem conta poupança,1  <= ... < 4 anos,4,Homem: casado/viúvo,nenhum,2,imobiliária,40,nenhum,alugada,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,24,créditos existentes pagos devidamente até agora,rádio/televisão,1278,... <  100 Marco Alemão, ... >= 7 anos,4,Homem: solteiro,nenhum,1,imobiliária,36,nenhum,própria,1,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
 ... <  0 Marco Alemão,12,créditos existentes pagos devidamente até agora,rádio/televisão,1107,... <  100 Marco Alemão,1  <= ... < 4 anos,2,Homem: solteiro,nenhum,2,imobiliária,20,nenhum,alugada,1,gestão / autônomo / funcionário / diretor altamente qualificado,2,"Sim, registrado em nome do cliente",Sim,Bom
 ... <  0 Marco Alemão,21,créditos existentes pagos devidamente até agora,carro (novo),3763,desconhecido/sem conta poupança,4  <= ... < 7 anos,2,Homem: solteiro,co-requerente,2,imobiliária,24,nenhum,própria,1,não qualificado - residente,1,Nenhum,Não,Bom
0 <= ... < 200 Marco Alemão,36,créditos existentes pagos devidamente até agora,educação,3711,desconhecido/sem conta poupança,1  <= ... < 4 anos,2,Homem: casado/viúvo,nenhum,2,"carro ou outro, não em conta poupança/títulos",27,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
sem conta corrente,15,atraso no pagamento no passado,carro (usado),3594,... <  100 Marco Alemão,... < 1 ano,1,Mulher: divorciada/separada/casada,nenhum,2,contrato de poupança/seguro de vida da sociedade civil,46,nenhum,própria,2,não qualificado - residente,1,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,9,créditos existentes pagos devidamente até agora,carro (novo),3195,desconhecido/sem conta poupança,1  <= ... < 4 anos,1,Mulher: divorciada/separada/casada,nenhum,2,imobiliária,33,nenhum,própria,1,não qualificado - residente,1,Nenhum,Sim,Bom
sem conta corrente,36,atraso no pagamento no passado,rádio/televisão,4454,... <  100 Marco Alemão,1  <= ... < 4 anos,4,Mulher: divorciada/separada/casada,nenhum,4,imobiliária,34,nenhum,própria,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,24,conta crítica/outros créditos existentes (não neste banco),móveis/equipamentos,4736,... <  100 Marco Alemão,... < 1 ano,2,Mulher: divorciada/separada/casada,nenhum,4,"carro ou outro, não em conta poupança/títulos",25,banco,própria,1,não qualificado - residente,1,Nenhum,Sim,Ruim
0 <= ... < 200 Marco Alemão,30,créditos existentes pagos devidamente até agora,rádio/televisão,2991,desconhecido/sem conta poupança, ... >= 7 anos,2,Mulher: divorciada/separada/casada,nenhum,4,"carro ou outro, não em conta poupança/títulos",25,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
sem conta corrente,11,créditos existentes pagos devidamente até agora,negócios,2142, ... >= 1000 Marco Alemão, ... >= 7 anos,1,Homem: divorciado/separado,nenhum,2,imobiliária,28,nenhum,própria,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
 ... <  0 Marco Alemão,24,todos os créditos deste banco foram devidamente pagos,negócios,3161,... <  100 Marco Alemão,1  <= ... < 4 anos,4,Homem: solteiro,nenhum,2,contrato de poupança/seguro de vida da sociedade civil,31,nenhum,alugada,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Ruim
0 <= ... < 200 Marco Alemão,48,nenhum crédito obtido/todos os créditos pagos devidamente,carro (usado)0,18424,... <  100 Marco Alemão,1  <= ... < 4 anos,1,Mulher: divorciada/separada/casada,nenhum,2,contrato de poupança/seguro de vida da sociedade civil,32,banco,própria,1,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Não,Ruim
sem conta corrente,10,créditos existentes pagos devidamente até agora,carro (usado),2848,100 <= ... <  500 Marco Alemão,1  <= ... < 4 anos,1,Homem: solteiro,co-requerente,2,imobiliária,32,nenhum,própria,1,funcionário/funcionário qualificado,2,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,6,créditos existentes pagos devidamente até agora,carro (novo),14896,... <  100 Marco Alemão, ... >= 7 anos,1,Homem: solteiro,nenhum,4,desconhecido/sem propriedade,68,banco,própria,1,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Ruim
 ... <  0 Marco Alemão,24,créditos existentes pagos devidamente até agora,móveis/equipamentos,2359,100 <= ... <  500 Marco Alemão,desempregado,1,Homem: divorciado/separado,nenhum,1,contrato de poupança/seguro de vida da sociedade civil,33,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
 ... <  0 Marco Alemão,24,créditos existentes pagos devidamente até agora,móveis/equipamentos,3345,... <  100 Marco Alemão, ... >= 7 anos,4,Homem: solteiro,nenhum,2,contrato de poupança/seguro de vida da sociedade civil,39,nenhum,alugada,1,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Ruim
sem conta corrente,18,conta crítica/outros créditos existentes (não neste banco),móveis/equipamentos,1817,... <  100 Marco Alemão,1  <= ... < 4 anos,4,Mulher: divorciada/separada/casada,nenhum,2,desconhecido/sem propriedade,28,nenhum,própria,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
sem conta corrente,48,atraso no pagamento no passado,rádio/televisão,12749,500 <= ... < 1000 Marco Alemão,4  <= ... < 7 anos,4,Homem: solteiro,nenhum,1,"carro ou outro, não em conta poupança/títulos",37,nenhum,própria,1,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
 ... <  0 Marco Alemão,9,créditos existentes pagos devidamente até agora,rádio/televisão,1366,... <  100 Marco Alemão,... < 1 ano,3,Mulher: divorciada/separada/casada,nenhum,4,contrato de poupança/seguro de vida da sociedade civil,22,nenhum,alugada,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
0 <= ... < 200 Marco Alemão,12,créditos existentes pagos devidamente até agora,carro (novo),2002,... <  100 Marco Alemão,4  <= ... < 7 anos,3,Homem: solteiro,nenhum,4,contrato de poupança/seguro de vida da sociedade civil,30,nenhum,alugada,1,funcionário/funcionário qualificado,2,"Sim, registrado em nome do cliente",Sim,Bom
 ... <  0 Marco Alemão,24,todos os créditos deste banco foram devidamente pagos,móveis/equipamentos,6872,... <  100 Marco Alemão,... < 1 ano,2,Homem: divorciado/separado,nenhum,1,contrato de poupança/seguro de vida da sociedade civil,55,banco,própria,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Ruim
 ... <  0 Marco Alemão,12,todos os créditos deste banco foram devidamente pagos,carro (novo),697,... <  100 Marco Alemão,... < 1 ano,4,Homem: solteiro,nenhum,2,"carro ou outro, não em conta poupança/títulos",46,banco,própria,2,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Ruim
 ... <  0 Marco Alemão,18,conta crítica/outros créditos existentes (não neste banco),móveis/equipamentos,1049,... <  100 Marco Alemão,... < 1 ano,4,Mulher: divorciada/separada/casada,nenhum,4,contrato de poupança/seguro de vida da sociedade civil,21,nenhum,alugada,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,48,créditos existentes pagos devidamente até agora,carro (usado),10297,... <  100 Marco Alemão,4  <= ... < 7 anos,4,Homem: solteiro,nenhum,4,desconhecido/sem propriedade,39,lojas,de graça,3,funcionário/funcionário qualificado,2,"Sim, registrado em nome do cliente",Sim,Ruim
sem conta corrente,30,créditos existentes pagos devidamente até agora,rádio/televisão,1867,desconhecido/sem conta poupança, ... >= 7 anos,4,Homem: solteiro,nenhum,4,"carro ou outro, não em conta poupança/títulos",58,nenhum,própria,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
